time;ax;ay;az;aT
10,873000;0,0100;0,0194;0,0218;0,031
10,876000;-0,0091;0,0144;-0,0045;0,018
10,881000;-0,0209;-0,0190;-0,0235;0,037
10,885000;-0,0160;-0,0401;0,0242;0,049
10,888000;0,0079;0,0244;0,0288;0,039
10,892000;-0,0279;-0,0257;-0,0142;0,040
10,896000;-0,0205;0,0007;0,0263;0,033
10,900000;-0,0013;-0,0466;-0,0214;0,051
10,904000;0,0010;0,0155;0,0120;0,020
10,908000;-0,0489;-0,0083;-0,0189;0,053
10,912000;-0,0152;0,0107;-0,0093;0,021
10,917000;-0,0126;-0,0012;0,0074;0,015
10,920000;0,0255;0,0130;-0,0164;0,033
10,925000;0,0063;-0,0060;0,0336;0,035
10,928000;0,0062;0,0011;0,0120;0,014
10,934000;-0,0033;0,0200;-0,0095;0,022
10,936000;0,0015;0,0103;0,0000;0,010
10,940000;0,0038;0,0100;-0,0024;0,011
10,944000;-0,0010;-0,0257;-0,0332;0,042
10,950000;-0,0342;0,0315;-0,0116;0,048
10,952000;-0,0197;0,0099;-0,0162;0,027
10,956000;0,0256;-0,0376;0,0290;0,054
10,959000;0,0112;0,0102;0,0217;0,026
10,963000;-0,0340;-0,0065;0,0096;0,036
10,969000;-0,0054;-0,0041;0,0309;0,032
10,973000;-0,0195;0,0007;0,0330;0,038
10,975000;-0,0075;-0,0064;-0,0266;0,028
10,979000;-0,0406;0,0173;-0,0074;0,045
10,986000;-0,0284;-0,0067;0,0212;0,036
10,995000;-0,0187;0,0219;-0,0099;0,030
10,996000;-0,0067;0,0168;0,0044;0,019
10,996000;-0,0162;-0,0213;0,0044;0,027
11,000000;0,0196;-0,0046;0,0019;0,020
11,003000;0,0124;-0,0331;-0,0052;0,036
11,008000;0,0170;0,0361;-0,0004;0,040
11,011000;0,0311;-0,0069;0,0210;0,038
11,017000;0,0094;0,0073;-0,0172;0,021
11,020000;-0,0240;0,0119;0,0019;0,027
11,024000;-0,0451;0,0167;-0,0218;0,053
11,028000;-0,0091;0,0094;-0,0003;0,013
11,034000;-0,0019;0,0165;-0,0026;0,017
11,036000;0,0147;-0,0313;-0,0335;0,048
11,040000;0,0359;0,0094;0,0285;0,047
11,043000;0,0072;0,0331;-0,0097;0,035
11,047000;0,0024;-0,0170;0,0046;0,018
11,052000;0,0640;0,0141;-0,0001;0,066
11,056000;-0,0243;-0,0287;-0,0049;0,038
11,059000;-0,0098;0,0118;0,0094;0,018
11,062000;0,0092;-0,0120;0,0093;0,018
11,068000;-0,0217;-0,0309;0,0330;0,050
11,072000;0,0260;-0,0165;0,0113;0,033
11,075000;-0,0075;0,0478;-0,0077;0,049
11,078000;0,0187;0,0141;0,0042;0,024
11,085000;0,0090;0,0306;0,0326;0,046
11,087000;0,0018;-0,0148;0,0110;0,019
11,092000;-0,0267;-0,0337;-0,0128;0,045
11,095000;0,0020;0,0331;0,0015;0,033
11,102000;-0,0052;0,0043;-0,0009;0,007
11,104000;-0,0122;0,0234;0,0063;0,027
11,108000;-0,0049;-0,0076;-0,0128;0,016
11,111000;0,0426;-0,0099;-0,0055;0,044
11,115000;0,0255;-0,0194;-0,0055;0,033
11,120000;-0,0483;-0,0169;0,0325;0,061
11,123000;0,0400;0,0022;0,0133;0,042
11,127000;-0,0078;-0,0192;0,0108;0,023
11,130000;0,0468;-0,0047;-0,0083;0,048
11,143000;0,0275;-0,0117;0,0132;0,033
11,145000;0,0391;-0,0045;0,0344;0,052
11,145000;0,0032;0,0096;-0,0086;0,013
11,158000;0,0197;0,0214;0,0223;0,037
11,160000;-0,0042;-0,0357;-0,0278;0,045
11,160000;0,0006;-0,0236;0,0342;0,042
11,161000;-0,0113;0,0265;0,0244;0,038
11,162000;0,0006;-0,0426;-0,0114;0,044
11,167000;-0,0280;-0,0494;0,0125;0,058
11,170000;-0,0159;-0,0063;0,0195;0,026
11,175000;-0,0063;-0,0110;-0,0068;0,014
11,178000;0,0127;0,0056;-0,0020;0,014
11,182000;0,0197;0,0198;0,0075;0,029
11,186000;-0,0113;0,0197;-0,0116;0,025
11,190000;-0,0421;0,0219;-0,0091;0,048
11,194000;0,0081;-0,0068;0,0313;0,033
11,197000;0,0056;-0,0067;-0,0330;0,034
11,202000;0,0007;-0,0375;-0,0043;0,038
11,206000;0,0102;0,0316;-0,0090;0,034
11,210000;-0,0207;-0,0161;-0,0326;0,042
11,215000;-0,0016;-0,0064;-0,0181;0,019
11,222000;0,0198;0,0054;0,0082;0,022
11,223000;-0,0089;0,0052;0,0081;0,013
11,226000;-0,0064;0,0052;-0,0134;0,016
11,230000;-0,0016;0,0075;0,0034;0,008
11,234000;-0,0136;-0,0044;-0,0038;0,015
11,238000;0,0008;0,0074;0,0200;0,021
11,243000;0,0054;0,0214;-0,0111;0,025
11,245000;-0,0018;-0,0192;0,0032;0,020
11,251000;0,0053;-0,0286;-0,0253;0,039
11,254000;0,0267;-0,0022;-0,0179;0,032
11,259000;-0,0021;0,0121;0,0012;0,012
11,262000;-0,0282;-0,0046;0,0012;0,029
11,267000;-0,0303;-0,0236;0,0012;0,038
11,271000;-0,0016;-0,0257;-0,0036;0,026
11,274000;-0,0229;-0,0469;0,0060;0,053
11,278000;-0,0036;0,0105;0,0035;0,012
11,281000;0,0391;-0,0016;-0,0250;0,046
11,285000;-0,0302;0,0056;-0,0105;0,032
11,290000;-0,0133;0,0173;0,0156;0,027
11,294000;0,0011;0,0006;-0,0177;0,018
11,297000;0,0130;0,0053;-0,0271;0,030
11,303000;0,0034;-0,0019;-0,0055;0,007
11,306000;-0,0228;-0,0089;-0,0458;0,052
11,309000;0,0320;-0,0159;0,0045;0,036
11,313000;0,0199;0,0079;-0,0027;0,022
11,318000;0,0221;0,0079;-0,0050;0,024
11,321000;0,0362;0,0031;0,0164;0,040
11,326000;-0,0662;0,0007;0,0305;0,073
11,329000;0,0079;-0,0206;-0,0054;0,023
11,334000;0,0078;-0,0181;0,0184;0,027
11,337000;0,0244;0,0391;-0,0008;0,046
11,342000;-0,0066;0,0031;0,0111;0,013
11,345000;0,0101;0,0077;0,0253;0,028
11,350000;0,0337;-0,0446;-0,0129;0,057
11,353000;0,0215;-0,0323;-0,0033;0,039
11,357000;-0,0190;-0,0154;0,0038;0,025
11,360000;-0,0758;-0,0011;-0,0200;0,078
11,364000;-0,0041;0,0155;-0,0008;0,016
11,374000;0,0244;-0,0061;-0,0150;0,029
11,376000;0,0124;-0,0083;-0,0054;0,016
11,377000;0,0290;-0,0057;-0,0053;0,030
11,384000;-0,0068;-0,0126;-0,0171;0,022
11,388000;-0,0257;0,0089;0,0044;0,028
11,389000;-0,0302;0,0112;0,0257;0,041
11,393000;0,0033;0,0015;-0,0030;0,005
11,398000;-0,0418;-0,0008;-0,0101;0,043
11,403000;-0,0058;0,0134;0,0090;0,017
11,405000;-0,0081;-0,0129;-0,0077;0,017
11,409000;0,0038;0,0038;-0,0053;0,008
11,413000;-0,0081;0,0179;0,0066;0,021
11,418000;0,0062;-0,0393;0,0374;0,055
11,421000;-0,0389;-0,0057;0,0252;0,047
11,425000;-0,0006;-0,0389;-0,0059;0,039
11,428000;0,0089;-0,0314;0,0250;0,041
11,434000;0,0587;-0,0001;-0,0108;0,060
11,436000;0,0155;-0,0238;0,0131;0,031
11,441000;0,0130;0,0214;0,0058;0,026
11,444000;0,0294;-0,0238;-0,0132;0,040
11,448000;-0,0254;0,0095;-0,0083;0,028
11,452000;0,0032;-0,0096;0,0416;0,043
11,456000;0,0032;0,0142;-0,0015;0,015
11,460000;-0,0111;-0,0192;0,0294;0,037
11,464000;-0,0062;0,0285;0,0220;0,037
11,468000;0,0057;0,0045;-0,0114;0,014
11,472000;-0,0038;0,0092;-0,0327;0,034
11,476000;0,0009;-0,0098;-0,0016;0,010
11,479000;0,0008;0,0045;0,0127;0,014
11,488000;0,0128;0,0115;-0,0111;0,020
11,489000;-0,0395;-0,0075;-0,0301;0,050
11,492000;-0,0084;-0,0265;-0,0060;0,028
11,495000;0,0012;-0,0524;0,0130;0,054
11,502000;-0,0012;0,0002;0,0010;0,002
11,503000;0,0083;-0,0141;-0,0228;0,028
11,507000;0,0130;0,0193;-0,0107;0,026
11,511000;0,0129;0,0216;-0,0438;0,051
11,515000;0,0032;0,0024;-0,0102;0,011
11,519000;0,0175;-0,0071;0,0017;0,019
11,523000;-0,0278;0,0048;0,0088;0,030
11,527000;-0,0323;0,0237;0,0040;0,040
11,531000;-0,0344;0,0306;-0,0079;0,047
11,535000;-0,0342;0,0019;-0,0150;0,037
11,539000;0,0349;-0,0052;0,0137;0,038
11,543000;0,0084;-0,0290;0,0183;0,035
11,547000;-0,0202;0,0068;0,0086;0,023
11,552000;0,0133;-0,0287;0,0110;0,033
11,555000;-0,0035;0,0237;-0,0129;0,027
11,559000;0,0036;-0,0383;-0,0104;0,040
11,563000;-0,0272;0,0641;0,0087;0,070
11,567000;0,0110;0,0066;0,0062;0,014
11,571000;-0,0342;-0,0528;-0,0199;0,066
11,574000;0,0041;0,0140;-0,0222;0,027
11,578000;0,0207;0,0020;-0,0196;0,029
11,583000;-0,0008;-0,0028;0,0185;0,019
11,587000;0,0182;-0,0170;-0,0315;0,040
11,590000;-0,0104;0,0140;0,0068;0,019
11,594000;0,0253;0,0139;-0,0147;0,032
11,598000;-0,0105;0,0518;0,0163;0,055
11,603000;-0,0128;-0,0102;-0,0075;0,018
11,607000;-0,0007;0,0279;-0,0407;0,049
11,611000;-0,0102;-0,0103;-0,0142;0,020
11,616000;-0,0196;0,0063;0,0500;0,054
11,623000;-0,0147;0,0205;-0,0146;0,029
11,624000;0,0115;-0,0059;-0,0026;0,013
11,627000;-0,0028;-0,0177;0,0117;0,021
11,631000;-0,0336;0,0181;-0,0359;0,052
11,636000;-0,0405;0,0061;0,0048;0,041
11,639000;0,0121;-0,0199;-0,0119;0,026
11,644000;-0,0070;0,0064;0,0001;0,009
11,647000;0,0381;0,0088;-0,0260;0,047
11,653000;0,0045;-0,0268;-0,0234;0,036
11,655000;-0,0050;-0,0125;-0,0185;0,023
11,662000;0,0068;0,0138;-0,0040;0,016
11,663000;-0,0383;-0,0243;0,0292;0,054
11,668000;-0,0261;-0,0241;-0,0256;0,044
11,671000;-0,0069;0,0118;-0,0064;0,015
11,675000;0,0193;-0,0238;0,0008;0,031
11,678000;0,0096;0,0167;-0,0063;0,020
11,683000;-0,0428;0,0118;-0,0182;0,048
11,687000;0,0216;0,0283;-0,0156;0,039
11,691000;0,0025;-0,0123;-0,0060;0,014
11,694000;-0,0332;-0,0147;0,0273;0,045
11,698000;0,0003;0,0141;0,0081;0,016
11,703000;-0,0139;0,0235;0,0199;0,034
11,706000;0,0098;0,0256;-0,0112;0,030
11,711000;-0,0021;-0,0055;-0,0063;0,009
11,714000;-0,0188;0,0229;0,0175;0,034
11,723000;-0,0021;0,0180;-0,0159;0,024
11,724000;-0,0044;0,0392;-0,0111;0,041
11,726000;-0,0115;-0,0252;0,0128;0,031
11,730000;0,0004;0,0153;-0,0111;0,019
11,736000;0,0219;-0,0086;-0,0062;0,024
11,738000;0,0240;-0,0228;-0,0015;0,033
11,742000;0,0214;-0,0061;0,0294;0,037
11,746000;-0,0191;0,0058;-0,0207;0,029
11,754000;-0,0047;-0,0156;-0,0205;0,026
11,755000;0,0072;-0,0061;0,0058;0,011
11,758000;-0,0024;0,0153;0,0223;0,027
11,762000;-0,0047;-0,0038;0,0174;0,018
11,766000;0,0143;-0,0417;-0,0017;0,044
11,770000;0,0284;-0,0223;-0,0159;0,039
11,774000;-0,0170;0,0278;0,0293;0,044
11,778000;-0,0026;0,0204;-0,0327;0,039
11,782000;-0,0357;0,0083;-0,0111;0,038
11,787000;-0,0188;0,0485;0,0151;0,054
11,790000;0,0123;-0,0279;0,0150;0,034
11,794000;-0,0068;0,0010;-0,0112;0,013
11,797000;0,0050;-0,0132;0,0198;0,024
11,802000;0,0073;0,0297;-0,0018;0,031
11,806000;0,0381;0,0126;0,0172;0,044
11,810000;-0,0121;0,0172;0,0171;0,027
11,813000;-0,0002;-0,0281;0,0098;0,030
11,819000;0,0164;0,0316;-0,0283;0,045
11,822000;0,0424;0,0147;-0,0019;0,045
11,826000;0,0063;-0,0235;-0,0185;0,031
11,829000;-0,0388;-0,0066;-0,0065;0,040
11,834000;0,0066;0,0173;0,0173;0,025
11,838000;-0,0291;0,0384;-0,0018;0,048
11,842000;0,0211;-0,0212;-0,0350;0,046
11,845000;-0,0123;0,0311;-0,0276;0,043
11,849000;0,0305;-0,0024;-0,0108;0,032
11,857000;0,0136;-0,0594;-0,0131;0,062
11,858000;-0,0054;-0,0399;0,0108;0,042
11,862000;-0,0077;0,0293;-0,0178;0,035
11,865000;0,0019;0,0387;-0,0081;0,040
11,871000;0,0138;-0,0020;0,0038;0,014
11,873000;0,0137;-0,0353;0,0037;0,038
11,878000;0,0018;0,0101;0,0085;0,013
11,881000;0,0420;-0,0114;-0,0177;0,047
11,886000;-0,0010;-0,0111;0,0038;0,012
11,889000;0,0133;0,0056;-0,0176;0,023
11,894000;-0,0130;0,0174;-0,0008;0,022
11,897000;-0,0248;0,0051;-0,0151;0,029
11,904000;0,0277;0,0122;-0,0126;0,033
11,905000;0,0013;0,0121;-0,0172;0,021
11,909000;0,0393;-0,0093;0,0138;0,043
11,913000;0,0319;-0,0329;0,0065;0,046
11,917000;0,0222;0,0172;0,0065;0,029
11,921000;-0,0042;-0,0137;-0,0244;0,028
11,925000;-0,0017;-0,0159;0,0161;0,023
11,929000;-0,0087;-0,0111;-0,0291;0,032
11,934000;0,0198;-0,0277;-0,0051;0,034
11,937000;0,0030;-0,0061;-0,0027;0,007
11,941000;0,0314;-0,0083;-0,0288;0,043
11,946000;0,0170;0,0297;0,0047;0,035
11,948000;-0,0045;-0,0014;-0,0405;0,041
11,953000;0,0075;0,0011;0,0192;0,021
11,957000;0,0311;-0,0178;-0,0094;0,037
11,961000;-0,0048;0,0037;0,0334;0,034
11,965000;-0,0071;0,0038;0,0308;0,032
11,976000;-0,0284;-0,0223;0,0234;0,043
11,977000;-0,0021;-0,0054;-0,0076;0,010
11,978000;-0,0116;0,0065;-0,0384;0,041
11,981000;-0,0234;0,0136;-0,0310;0,041
11,989000;0,0077;0,0087;0,0120;0,017
11,992000;-0,0042;-0,0411;0,0095;0,042
11,993000;0,0053;0,0067;0,0142;0,017
11,997000;-0,0042;0,0305;0,0307;0,044
12,006000;0,0005;-0,0292;-0,0004;0,029
12,007000;-0,0327;-0,0266;0,0424;0,060
12,008000;-0,0088;-0,0099;0,0064;0,015
12,012000;0,0031;0,0068;0,0253;0,026
12,016000;0,0054;0,0091;-0,0081;0,013
12,020000;0,0196;0,0211;-0,0009;0,029
12,024000;0,0076;-0,0029;-0,0318;0,033
12,029000;-0,0185;-0,0028;0,0065;0,020
12,032000;-0,0397;0,0281;-0,0173;0,052
12,036000;0,0105;-0,0077;0,0113;0,017
12,043000;0,0246;-0,0434;-0,0410;0,065
12,043000;0,0173;0,0044;-0,0241;0,030
12,048000;-0,0113;-0,0170;-0,0191;0,028
12,053000;-0,0089;0,0092;-0,0285;0,031
12,056000;-0,0111;0,0090;-0,0164;0,022
12,060000;0,0199;0,0161;-0,0186;0,032
12,063000;-0,0040;-0,0196;-0,0185;0,027
12,070000;-0,0040;-0,0028;0,0173;0,018
12,072000;0,0293;-0,0171;0,0124;0,036
12,076000;-0,0137;0,0068;-0,0233;0,028
12,079000;-0,0136;-0,0099;-0,0065;0,018
12,083000;0,0268;0,0139;0,0197;0,036
12,094000;-0,0232;0,0375;-0,0042;0,044
12,095000;0,0245;-0,0103;0,0124;0,029
12,097000;-0,0041;-0,0007;0,0123;0,013
12,100000;-0,0088;-0,0103;0,0027;0,014
12,107000;-0,0183;0,0089;-0,0116;0,023
12,108000;-0,0039;0,0183;0,0099;0,021
12,115000;0,0341;0,0489;0,0122;0,061
12,116000;-0,0280;-0,0250;-0,0354;0,052
12,119000;-0,0206;-0,0082;-0,0090;0,024
12,124000;0,0105;-0,0035;-0,0018;0,011
12,128000;0,0056;-0,0108;0,0219;0,025
12,131000;-0,0277;-0,0321;0,0312;0,053
12,136000;-0,0110;0,0631;0,0072;0,064
12,139000;0,0247;0,0293;-0,0118;0,040
12,143000;-0,0063;-0,0376;-0,0118;0,040
12,147000;-0,0301;0,0007;-0,0022;0,030
12,151000;0,0082;0,0007;-0,0306;0,032
12,155000;0,0128;0,0339;0,0123;0,038
12,159000;-0,0371;-0,0376;-0,0281;0,060
12,163000;-0,0059;0,0077;0,0220;0,024
12,167000;-0,0178;0,0338;-0,0518;0,064
12,171000;0,0037;-0,0282;-0,0110;0,031
12,175000;-0,0248;0,0124;0,0009;0,028
12,178000;-0,0080;-0,0138;-0,0228;0,028
12,183000;0,0039;-0,0137;-0,0226;0,027
12,190000;-0,0364;-0,0254;0,0156;0,047
12,193000;-0,0148;-0,0252;-0,0131;0,032
12,196000;-0,0004;0,0296;0,0084;0,031
12,198000;-0,0170;-0,0038;0,0084;0,019
12,208000;0,0092;0,0247;-0,0012;0,026
12,209000;0,0162;-0,0277;-0,0012;0,032
12,212000;0,0019;0,0081;-0,0321;0,033
12,215000;-0,0029;-0,0085;-0,0318;0,033
12,226000;0,0375;0,0271;-0,0007;0,046
12,227000;0,0064;0,0032;0,0278;0,029
12,227000;-0,0031;-0,0135;0,0134;0,019
12,231000;-0,0102;0,0034;-0,0366;0,038
12,234000;0,0017;-0,0061;-0,0149;0,016
12,238000;-0,0149;0,0035;0,0137;0,021
12,243000;0,0232;-0,0086;-0,0221;0,033
12,247000;0,0135;0,0248;0,0233;0,037
12,250000;-0,0079;0,0223;-0,0078;0,025
12,254000;0,0064;-0,0063;-0,0481;0,049
12,259000;0,0015;-0,0039;0,0164;0,017
12,263000;0,0253;0,0009;0,0139;0,029
12,266000;0,0440;-0,0135;0,0138;0,048
12,270000;0,0032;-0,0183;0,0018;0,019
12,274000;0,0080;0,0079;0,0065;0,013
12,278000;-0,0396;0,0006;0,0278;0,048
12,282000;-0,0654;-0,0113;0,0109;0,067
12,288000;-0,0055;0,0007;0,0013;0,006
12,290000;-0,0007;-0,0064;-0,0034;0,007
12,295000;-0,0197;-0,0040;-0,0034;0,020
12,298000;-0,0005;-0,0086;0,0204;0,022
12,304000;-0,0171;0,0081;0,0274;0,033
12,306000;-0,0170;-0,0038;0,0295;0,034
12,310000;-0,0500;0,0153;-0,0301;0,060
12,314000;0,0407;-0,0227;-0,0132;0,048
12,317000;0,0237;-0,0344;0,0202;0,046
12,322000;0,0116;-0,0009;-0,0061;0,013
12,326000;-0,0288;-0,0247;-0,0393;0,055
12,330000;-0,0025;-0,0364;0,0061;0,037
12,333000;0,0095;0,0091;0,0037;0,014
12,340000;0,0071;-0,0077;-0,0035;0,011
12,342000;-0,0192;0,0042;0,0013;0,020
12,346000;-0,0024;0,0303;-0,0130;0,033
12,350000;0,0047;0,0064;-0,0081;0,011
12,355000;0,0023;0,0062;0,0109;0,013
12,358000;0,0023;0,0441;-0,0105;0,045
12,362000;-0,0404;0,0367;0,0252;0,060
12,366000;-0,0354;-0,0158;0,0012;0,039
12,370000;0,0148;0,0341;-0,0083;0,038
12,374000;0,0123;-0,0350;-0,0034;0,037
12,378000;0,0146;0,0081;0,0061;0,018
12,382000;-0,0425;0,0174;0,0013;0,046
12,387000;-0,0018;0,0007;-0,0130;0,013
12,390000;-0,0112;-0,0041;-0,0224;0,025
12,393000;-0,0016;-0,0206;-0,0317;0,038
12,397000;0,0293;0,0081;0,0137;0,033
12,401000;0,0076;0,0127;0,0065;0,016
12,406000;0,0147;-0,0254;-0,0268;0,040
12,409000;0,0241;0,0009;-0,0100;0,026
12,413000;0,0049;0,0009;-0,0052;0,007
12,417000;0,0333;0,0198;0,0091;0,040
12,422000;-0,0002;0,0339;0,0233;0,041
12,426000;0,0164;0,0004;0,0017;0,017
12,429000;-0,0170;0,0076;0,0088;0,021
12,433000;0,0069;-0,0067;0,0183;0,021
12,439000;0,0069;-0,0160;-0,0103;0,020
12,443000;-0,0216;-0,0230;-0,0245;0,040
12,446000;0,0427;0,0104;-0,0148;0,046
12,448000;0,0233;-0,0015;-0,0123;0,026
12,454000;0,0183;-0,0086;-0,0169;0,026
12,457000;0,0300;0,0010;0,0259;0,040
12,461000;0,0013;-0,0370;0,0162;0,040
12,464000;-0,0154;0,0014;0,0161;0,022
12,470000;-0,0152;0,0038;0,0184;0,024
12,474000;-0,0009;-0,0413;-0,0269;0,049
12,477000;-0,0008;-0,0055;-0,0006;0,006
12,481000;-0,0245;0,0159;-0,0053;0,030
12,485000;0,0185;-0,0126;0,0042;0,023
12,492000;0,0136;0,0233;0,0161;0,031
12,494000;0,0253;-0,0149;-0,0363;0,047
12,496000;-0,0153;-0,0196;0,0186;0,031
12,501000;0,0323;-0,0004;0,0422;0,053
12,505000;-0,0130;0,0044;-0,0175;0,022
12,508000;-0,0153;-0,0241;-0,0174;0,033
12,513000;-0,0008;-0,0049;-0,0433;0,044
12,516000;0,0348;-0,0001;-0,0216;0,041
12,522000;0,0226;-0,0332;0,0047;0,040
12,524000;-0,0250;0,0360;0,0166;0,047
12,529000;0,0180;-0,0023;0,0212;0,028
12,532000;-0,0296;-0,0046;-0,0360;0,047
12,538000;-0,0222;-0,0140;0,0237;0,035
12,540000;-0,0457;-0,0281;0,0021;0,054
12,545000;0,0353;-0,0066;0,0306;0,047
12,548000;-0,0196;0,0148;-0,0005;0,025
12,552000;0,0257;-0,0068;-0,0290;0,039
12,556000;-0,0007;-0,0115;-0,0122;0,017
12,561000;-0,0102;0,0361;-0,0168;0,041
12,564000;0,0160;-0,0070;0,0284;0,033
12,568000;0,0016;0,0025;0,0306;0,031
12,572000;-0,0079;0,0025;0,0042;0,009
12,576000;0,0183;0,0191;0,0137;0,030
12,580000;-0,0317;0,0071;-0,0102;0,034
12,584000;0,0066;-0,0261;-0,0196;0,033
12,589000;0,0374;-0,0165;-0,0147;0,043
12,592000;-0,0294;-0,0116;-0,0098;0,033
12,598000;0,0468;-0,0424;0,0069;0,064
12,608000;-0,0010;0,0552;0,0187;0,058
12,609000;0,0274;-0,0047;-0,0219;0,035
12,610000;-0,0203;-0,0379;0,0163;0,046
12,613000;-0,0010;0,0170;-0,0147;0,023
12,616000;0,0062;-0,0022;0,0163;0,018
12,627000;0,0014;0,0191;-0,0290;0,035
12,628000;0,0157;-0,0047;0,0045;0,017
12,628000;0,0013;0,0333;0,0021;0,033
12,632000;-0,0105;-0,0262;0,0187;0,034
12,638000;-0,0175;-0,0024;-0,0076;0,019
12,639000;0,0326;0,0190;0,0162;0,041
12,644000;-0,0057;0,0260;-0,0124;0,029
12,647000;-0,0104;0,0091;-0,0313;0,034
12,651000;-0,0199;-0,0028;0,0236;0,031
12,656000;-0,0008;0,0162;-0,0360;0,039
12,659000;-0,0054;0,0112;-0,0167;0,021
12,663000;0,0232;-0,0031;-0,0166;0,029
12,667000;-0,0007;-0,0053;0,0097;0,011
12,671000;-0,0125;-0,0029;0,0072;0,015
12,675000;-0,0172;0,0374;0,0333;0,053
12,679000;0,0091;-0,0223;0,0021;0,024
12,683000;-0,0148;-0,0316;-0,0098;0,036
12,687000;0,0139;-0,0100;-0,0002;0,017
12,691000;-0,0077;-0,0122;0,0022;0,015
12,694000;-0,0147;0,0187;-0,0002;0,024
12,698000;0,0068;-0,0100;-0,0026;0,012
12,704000;0,0020;0,0140;-0,0096;0,017
12,706000;-0,0004;0,0091;-0,0048;0,010
12,710000;-0,0243;0,0042;-0,0238;0,034
12,714000;-0,0193;0,0113;0,0168;0,028
12,718000;0,0046;0,0278;-0,0023;0,028
12,722000;-0,0430;-0,0080;-0,0118;0,045
12,727000;-0,0094;-0,0292;-0,0117;0,033
12,730000;-0,0141;0,0184;-0,0069;0,024
12,734000;-0,0092;-0,0174;0,0003;0,020
12,738000;0,0146;0,0374;0,0003;0,040
12,743000;0,0264;-0,0056;-0,0140;0,030
12,746000;-0,0023;0,0038;-0,0233;0,024
12,750000;0,0048;-0,0104;0,0030;0,012
12,754000;-0,0072;-0,0128;-0,0279;0,032
12,758000;-0,0118;-0,0388;0,0079;0,041
12,763000;0,0239;-0,0099;-0,0016;0,026
12,766000;0,0474;0,0093;0,0055;0,049
12,771000;0,0091;-0,0074;0,0007;0,012
12,776000;0,0090;-0,0026;-0,0159;0,018
12,778000;-0,0077;0,0070;-0,0276;0,030
12,783000;-0,0266;0,0188;-0,0013;0,033
12,788000;-0,0406;-0,0074;0,0296;0,051
12,791000;-0,0236;0,0115;0,0222;0,034
12,795000;-0,0353;-0,0123;0,0078;0,038
12,798000;-0,0136;0,0186;-0,0113;0,026
12,802000;-0,0278;0,0067;0,0078;0,030
12,808000;0,0294;-0,0055;-0,0065;0,031
12,810000;0,0148;-0,0126;-0,0041;0,020
12,814000;0,0361;0,0207;0,0102;0,043
12,818000;0,0097;-0,0411;0,0125;0,044
12,823000;-0,0047;0,0234;-0,0019;0,024
12,826000;-0,0164;-0,0004;0,0006;0,016
12,831000;-0,0068;-0,0004;0,0338;0,034
12,834000;-0,0281;0,0090;0,0501;0,058
12,842000;0,0314;0,0136;0,0022;0,034
12,844000;-0,0353;0,0016;-0,0311;0,047
12,850000;-0,0516;0,0086;-0,0261;0,058
12,850000;0,0177;-0,0224;-0,0021;0,029
12,855000;0,0151;0,0063;-0,0140;0,022
12,858000;0,0197;-0,0033;-0,0115;0,023
12,862000;0,0291;0,0418;-0,0114;0,052
12,866000;-0,0068;0,0344;0,0124;0,037
12,873000;-0,0494;0,0104;-0,0019;0,051
12,874000;0,0152;0,0317;0,0100;0,036
12,881000;-0,0086;-0,0040;0,0313;0,033
12,882000;0,0176;0,0221;-0,0283;0,040
12,885000;0,0412;-0,0090;-0,0447;0,061
12,890000;0,0123;-0,0208;0,0269;0,036
12,894000;0,0359;-0,0183;0,0005;0,040
12,897000;-0,0238;-0,0182;-0,0185;0,035
12,902000;-0,0331;-0,0133;-0,0041;0,036
12,906000;-0,0186;-0,0013;0,0054;0,019
12,909000;-0,0137;-0,0108;-0,0041;0,018
12,914000;-0,0065;0,0297;-0,0040;0,031
12,917000;-0,0183;0,0200;-0,0135;0,030
12,922000;-0,0040;0,0126;-0,0110;0,017
12,925000;0,0008;-0,0302;0,0152;0,034
12,929000;-0,0158;0,0198;-0,0206;0,033
12,933000;0,0009;-0,0207;0,0200;0,029
12,938000;0,0033;0,0175;0,0008;0,018
12,941000;-0,0039;0,0268;-0,0158;0,031
12,945000;-0,0252;0,0028;-0,0466;0,053
12,949000;0,0131;0,0123;-0,0034;0,018
12,959000;0,0177;0,0145;-0,0058;0,024
12,960000;0,0081;0,0002;0,0322;0,033
12,962000;0,0175;0,0145;0,0249;0,034
12,965000;-0,0088;-0,0044;-0,0014;0,010
12,970000;-0,0277;0,0027;-0,0038;0,028
12,974000;0,0318;-0,0045;0,0105;0,034
12,977000;0,0007;-0,0163;-0,0015;0,016
12,981000;-0,0184;-0,0066;-0,0014;0,020
12,986000;0,0102;-0,0161;0,0152;0,024
12,989000;0,0078;-0,0041;-0,0301;0,031
12,993000;0,0458;-0,0326;0,0129;0,058
12,997000;0,0027;0,0056;-0,0157;0,017
13,001000;0,0098;0,0032;0,0200;0,023
13,005000;-0,0306;-0,0062;0,0294;0,043
13,009000;-0,0066;0,0270;-0,0112;0,030
13,013000;0,0029;0,0268;-0,0088;0,028
13,016000;0,0409;0,0052;-0,0063;0,042
13,023000;0,0239;0,0312;-0,0110;0,041
13,025000;0,0071;0,0216;-0,0038;0,023
13,029000;0,0452;-0,0286;0,0033;0,054
13,033000;0,0045;-0,0118;0,0033;0,013
13,037000;0,0021;0,0191;-0,0038;0,020
13,042000;-0,0216;-0,0048;0,0199;0,030
