time;ax;ay;az;aT
2,171000;-0,0170;0,0247;-0,0253;0,039
2,175000;0,0070;0,0032;-0,0085;0,011
2,180000;-0,0002;0,0055;0,0319;0,032
2,183000;-0,0524;0,0077;0,0317;0,062
2,187000;0,0097;-0,0114;-0,0137;0,020
2,191000;-0,0448;0,0053;-0,0231;0,051
2,198000;-0,0279;0,0029;-0,0134;0,031
2,200000;-0,0443;0,0101;-0,0085;0,046
2,204000;-0,0035;-0,0042;-0,0037;0,007
2,208000;0,0061;0,0385;0,0462;0,060
2,213000;-0,0201;-0,0069;0,0126;0,025
2,216000;-0,0081;0,0074;-0,0232;0,026
2,220000;0,0062;-0,0163;-0,0040;0,018
2,224000;0,0062;0,0028;-0,0016;0,007
2,227000;0,0679;0,0075;-0,0324;0,076
2,233000;-0,0039;-0,0187;-0,0037;0,019
2,235000;0,0318;0,0242;-0,0179;0,044
2,240000;-0,0207;0,0358;0,0630;0,075
2,244000;-0,0062;0,0189;0,0031;0,020
2,249000;-0,0038;0,0140;0,0031;0,015
2,251000;0,0129;-0,0003;-0,0064;0,014
2,255000;0,0151;-0,0454;-0,0016;0,048
2,259000;-0,0064;0,0001;0,0103;0,012
2,264000;-0,0230;0,0381;0,0268;0,052
2,267000;0,0057;-0,0169;0,0004;0,018
2,271000;-0,0228;0,0023;0,0171;0,029
2,275000;-0,0036;0,0141;-0,0021;0,015
2,286000;-0,0035;-0,0263;0,0027;0,027
2,286000;-0,0225;0,0166;0,0074;0,029
2,287000;0,0038;0,0093;0,0335;0,035
2,291000;0,0204;0,0092;0,0071;0,023
2,298000;0,0131;0,0210;0,0070;0,026
2,300000;0,0439;-0,0314;0,0141;0,056
2,303000;-0,0064;-0,0241;0,0163;0,030
2,307000;-0,0134;-0,0309;-0,0147;0,037
2,312000;-0,0300;0,0239;-0,0098;0,040
2,315000;0,0035;-0,0073;0,0021;0,008
2,319000;0,0129;-0,0500;-0,0074;0,052
2,323000;0,0152;0,0120;0,0069;0,021
2,327000;0,0056;0,0096;0,0068;0,013
2,331000;-0,0111;0,0357;0,0020;0,037
2,335000;0,0127;-0,0049;0,0282;0,031
2,339000;0,0079;0,0378;0,0232;0,045
2,342000;-0,0230;0,0114;0,0159;0,030
2,349000;0,0152;-0,0004;-0,0199;0,025
2,351000;0,0151;0,0233;0,0183;0,033
2,355000;0,0339;-0,0268;0,0324;0,054
2,358000;-0,0043;-0,0028;-0,0106;0,012
2,365000;0,0195;0,0067;-0,0177;0,027
2,366000;-0,0044;-0,0361;0,0062;0,037
2,370000;-0,0306;-0,0074;0,0085;0,033
2,374000;0,0385;-0,0002;-0,0034;0,039
2,378000;-0,0425;-0,0120;0,0014;0,044
2,385000;-0,0018;-0,0143;0,0275;0,031
2,386000;0,0054;0,0001;0,0130;0,014
2,390000;0,0031;-0,0307;0,0010;0,031
2,394000;0,0102;0,0266;-0,0108;0,030
2,399000;0,0243;-0,0046;0,0225;0,033
2,402000;0,0027;0,0215;-0,0133;0,025
2,406000;0,0239;0,0094;0,0034;0,026
2,410000;-0,0332;0,0047;0,0081;0,035
2,414000;0,0122;0,0048;-0,0109;0,017
2,418000;-0,0046;-0,0024;0,0485;0,049
2,422000;-0,0448;0,0308;0,0006;0,054
2,425000;0,0220;-0,0383;-0,0018;0,044
2,430000;-0,0019;0,0214;0,0030;0,022
2,434000;0,0172;-0,0168;-0,0160;0,029
2,437000;-0,0281;-0,0166;-0,0016;0,033
2,441000;-0,0041;-0,0236;0,0008;0,024
2,448000;0,0174;0,0074;0,0055;0,020
2,450000;-0,0136;-0,0021;-0,0017;0,014
2,454000;-0,0229;-0,0139;-0,0183;0,032
2,458000;0,0080;0,0431;-0,0157;0,047
2,462000;0,0151;0,0286;-0,0037;0,033
2,466000;-0,0278;-0,0287;0,0082;0,041
2,472000;-0,0370;0,0285;0,0152;0,049
2,473000;0,0108;-0,0074;-0,0063;0,015
2,477000;-0,0155;0,0141;-0,0086;0,023
2,481000;0,0155;0,0234;-0,0394;0,048
2,488000;-0,0464;0,0019;0,0013;0,046
2,489000;0,0252;0,0114;0,0013;0,028
2,493000;-0,0296;0,0208;-0,0011;0,036
2,498000;-0,0175;-0,0150;-0,0106;0,025
2,501000;-0,0102;0,0113;-0,0034;0,016
2,505000;-0,0077;0,0184;0,0086;0,022
2,509000;-0,0267;-0,0030;0,0465;0,054
2,513000;-0,0099;-0,0243;-0,0132;0,029
2,518000;-0,0169;-0,0218;-0,0013;0,028
2,521000;-0,0168;0,0044;0,0011;0,017
2,525000;0,0213;0,0471;0,0153;0,054
2,536000;0,0235;0,0016;-0,0038;0,024
2,537000;0,0021;0,0349;-0,0204;0,040
2,537000;-0,0098;0,0013;0,0201;0,022
2,541000;-0,0382;-0,0129;-0,0156;0,043
2,546000;-0,0260;-0,0128;-0,0013;0,029
2,550000;-0,0306;0,0016;0,0225;0,038
2,553000;0,0053;-0,0127;0,0033;0,014
2,557000;0,0100;0,0112;-0,0157;0,022
2,560000;0,0266;0,0134;0,0034;0,030
2,566000;0,0240;0,0016;-0,0085;0,025
2,569000;0,0024;-0,0032;0,0154;0,016
2,573000;-0,0118;-0,0056;-0,0560;0,058
2,576000;-0,0047;0,0087;-0,0128;0,016
2,582000;-0,0213;-0,0009;-0,0056;0,022
2,584000;-0,0045;0,0155;0,0229;0,028
2,588000;-0,0139;0,0226;0,0085;0,028
2,592000;0,0218;0,0177;0,0298;0,041
2,598000;-0,0543;-0,0158;0,0390;0,069
2,601000;0,0055;0,0009;0,0102;0,012
2,604000;0,0173;0,0460;-0,0112;0,050
2,608000;-0,0161;0,0290;-0,0254;0,042
2,612000;0,0434;0,0003;-0,0181;0,047
2,616000;-0,0400;-0,0186;0,0177;0,048
2,620000;0,0482;-0,0018;-0,0204;0,052
2,624000;0,0145;-0,0114;0,0249;0,031
2,628000;0,0025;0,0124;-0,0157;0,020
2,634000;-0,0047;0,0004;-0,0441;0,044
2,638000;-0,0142;0,0075;0,0014;0,016
2,640000;-0,0069;0,0288;-0,0247;0,039
2,644000;0,0121;-0,0022;-0,0079;0,015
2,655000;-0,0236;-0,0165;0,0040;0,029
2,656000;0,0312;0,0098;-0,0221;0,039
2,657000;0,0333;0,0145;-0,0124;0,038
2,660000;0,0260;-0,0165;-0,0052;0,031
2,670000;-0,0194;0,0026;-0,0384;0,043
2,671000;0,0165;0,0026;-0,0001;0,017
2,671000;-0,0145;-0,0046;-0,0143;0,021
2,676000;-0,0073;0,0002;0,0095;0,012
2,682000;0,0047;-0,0307;0,0237;0,039
2,685000;0,0236;0,0003;0,0282;0,037
2,687000;-0,0122;0,0121;0,0327;0,037
2,692000;-0,0287;-0,0117;0,0182;0,036
2,698000;0,0381;0,0002;-0,0390;0,054
2,700000;0,0212;-0,0188;-0,0125;0,031
2,703000;0,0091;0,0026;0,0018;0,010
2,707000;-0,0053;0,0074;-0,0006;0,009
2,711000;0,0044;0,0191;0,0042;0,020
2,716000;0,0115;-0,0143;0,0398;0,044
2,719000;0,0208;-0,0095;0,0062;0,024
2,723000;0,0231;-0,0142;0,0180;0,033
2,726000;0,0110;0,0026;0,0273;0,030
2,731000;0,0156;0,0143;0,0128;0,025
2,735000;-0,0486;0,0213;0,0032;0,053
2,739000;-0,0030;0,0045;0,0008;0,006
2,743000;-0,0528;-0,0216;0,0008;0,057
2,748000;-0,0050;-0,0262;-0,0277;0,038
2,752000;-0,0192;0,0404;-0,0227;0,050
2,756000;0,0212;-0,0026;0,0107;0,024
2,759000;-0,0026;0,0258;0,0059;0,027
2,772000;-0,0002;-0,0196;-0,0203;0,028
2,773000;0,0164;0,0257;0,0107;0,032
2,774000;0,0115;-0,0125;0,0035;0,017
2,776000;-0,0313;-0,0100;0,0178;0,037
2,786000;-0,0026;-0,0099;0,0295;0,031
2,788000;-0,0359;-0,0098;-0,0016;0,037
2,788000;0,0119;0,0189;0,0079;0,024
2,791000;-0,0024;-0,0099;0,0244;0,026
2,797000;0,0309;-0,0098;-0,0209;0,039
2,798000;0,0401;0,0116;-0,0183;0,046
2,803000;0,0089;0,0209;-0,0230;0,032
2,807000;0,0016;-0,0102;0,0152;0,018
2,812000;0,0016;-0,0172;0,0341;0,038
2,815000;-0,0434;0,0020;-0,0255;0,050
2,819000;0,0187;0,0258;0,0388;0,050
2,822000;-0,0242;-0,0242;-0,0114;0,036
2,826000;0,0045;0,0305;0,0480;0,057
2,832000;0,0354;-0,0172;-0,0236;0,046
2,834000;-0,0171;0,0281;-0,0210;0,039
2,838000;-0,0169;0,0303;-0,0351;0,049
2,841000;-0,0121;0,0253;-0,0015;0,028
2,848000;-0,0215;-0,0201;-0,0039;0,030
2,850000;-0,0119;-0,0175;-0,0205;0,029
2,855000;0,0000;0,0039;0,0034;0,005
2,858000;-0,0214;0,0086;0,0105;0,025
2,862000;-0,0046;-0,0080;-0,0133;0,016
2,866000;0,0121;0,0633;-0,0227;0,068
2,870000;-0,0212;0,0034;0,0012;0,022
2,874000;0,0121;0,0081;-0,0154;0,021
2,878000;0,0144;-0,0110;-0,0081;0,020
2,890000;-0,0118;-0,0252;-0,0247;0,037
2,891000;0,0143;-0,0392;0,0206;0,047
2,891000;0,0095;0,0109;0,0323;0,035
2,902000;0,0237;0,0062;0,0297;0,038
2,903000;0,0306;0,0156;-0,0062;0,035
2,904000;-0,0101;0,0060;0,0034;0,012
2,905000;-0,0101;-0,0012;0,0010;0,010
2,910000;-0,0171;0,0036;-0,0204;0,027
2,915000;-0,0478;-0,0249;0,0249;0,059
2,918000;-0,0308;-0,0130;-0,0086;0,034
2,922000;-0,0115;0,0084;0,0128;0,019
2,925000;0,0123;-0,0130;0,0127;0,022
2,929000;-0,0045;-0,0320;0,0007;0,032
2,934000;0,0289;0,0373;0,0126;0,049
2,938000;-0,0071;0,0038;-0,0136;0,016
2,941000;-0,0023;-0,0152;-0,0016;0,015
2,945000;-0,0141;-0,0316;0,0079;0,036
2,951000;-0,0164;-0,0552;0,0150;0,059
2,953000;-0,0068;0,0165;-0,0113;0,021
2,957000;0,0265;0,0544;-0,0041;0,061
2,960000;-0,0307;-0,0245;-0,0491;0,063
2,965000;-0,0233;0,0137;-0,0060;0,028
2,969000;-0,0469;-0,0291;0,0107;0,056
2,972000;-0,0371;-0,0005;0,0224;0,043
2,976000;0,0273;0,0114;0,0365;0,047
2,981000;0,0105;0,0257;0,0077;0,029
2,984000;-0,0204;0,0207;-0,0066;0,030
2,988000;-0,0274;0,0134;0,0054;0,031
2,993000;-0,0034;0,0394;0,0148;0,042
3,003000;-0,0010;-0,0060;-0,0067;0,009
3,004000;0,0108;0,0083;0,0005;0,014
3,005000;0,0107;0,0034;-0,0399;0,041
3,009000;-0,0273;-0,0157;0,0056;0,032
3,016000;0,0133;-0,0226;-0,0230;0,035
3,018000;-0,0011;-0,0177;-0,0299;0,035
3,020000;-0,0272;0,0276;-0,0083;0,040
3,024000;-0,0246;0,0012;0,0108;0,027
3,028000;0,0137;0,0107;-0,0154;0,023
3,034000;0,0231;0,0201;-0,0058;0,031
3,040000;0,0301;-0,0370;0,0061;0,048
3,041000;-0,0248;0,0037;0,0203;0,032
3,044000;-0,0152;0,0037;-0,0273;0,031
3,049000;0,0135;-0,0368;-0,0010;0,039
3,052000;-0,0222;-0,0199;-0,0034;0,030
3,056000;-0,0126;-0,0077;-0,0081;0,017
3,060000;0,0160;-0,0314;0,0228;0,042
3,065000;0,0301;-0,0170;-0,0201;0,040
3,068000;0,0014;-0,0026;0,0086;0,009
3,072000;-0,0366;0,0021;0,0299;0,047
3,076000;-0,0316;0,0069;0,0320;0,045
3,082000;-0,0313;-0,0240;0,0104;0,041
3,084000;-0,0359;0,0045;-0,0016;0,036
3,088000;-0,0213;-0,0289;-0,0016;0,036
3,092000;0,0334;-0,0192;0,0079;0,039
3,096000;-0,0168;-0,0047;-0,0254;0,031
3,100000;-0,0309;-0,0236;-0,0133;0,041
3,104000;-0,0092;0,0170;0,0058;0,020
3,108000;-0,0424;-0,0259;-0,0132;0,051
3,112000;-0,0373;0,0052;-0,0013;0,038
3,118000;0,0129;-0,0304;-0,0155;0,036
3,122000;0,0246;0,0102;-0,0177;0,032
3,124000;-0,0397;-0,0064;-0,0033;0,040
3,128000;0,0034;0,0125;0,0109;0,017
3,133000;-0,0228;0,0053;0,0180;0,029
3,136000;-0,0511;0,0339;0,0036;0,061
3,140000;-0,0221;0,0075;-0,0012;0,023
3,144000;0,0374;0,0359;0,0510;0,073
3,153000;0,0062;0,0143;-0,0158;0,022
3,154000;-0,0296;-0,0143;0,0080;0,034
3,156000;0,0585;0,0143;-0,0253;0,065
3,159000;0,0106;-0,0119;-0,0037;0,016
3,168000;-0,0062;0,0381;0,0272;0,047
3,169000;-0,0133;-0,0050;0,0246;0,028
3,172000;0,0153;0,0140;-0,0207;0,029
3,177000;-0,0134;-0,0076;0,0198;0,025
3,179000;0,0152;-0,0099;0,0078;0,020
3,185000;0,0221;-0,0170;-0,0065;0,029
3,190000;-0,0278;0,0141;0,0078;0,032
3,193000;0,0270;0,0496;-0,0137;0,058
3,195000;-0,0160;-0,0054;0,0458;0,049
3,201000;0,0055;0,0207;0,0027;0,022
3,206000;-0,0017;0,0156;-0,0259;0,030
3,207000;-0,0160;0,0036;-0,0304;0,035
3,211000;-0,0040;0,0132;0,0174;0,022
3,217000;-0,0111;-0,0297;0,0315;0,045
3,220000;0,0033;-0,0080;0,0170;0,019
3,223000;-0,0087;0,0087;-0,0140;0,019
3,227000;0,0104;0,0039;0,0075;0,013
3,232000;0,0103;-0,0390;-0,0021;0,040
3,235000;-0,0349;0,0231;0,0074;0,043
3,239000;0,0414;0,0253;-0,0069;0,049
3,242000;-0,0041;0,0085;-0,0187;0,021
3,246000;-0,0016;0,0131;0,0028;0,014
3,252000;0,0079;0,0036;0,0147;0,017
3,254000;0,0244;-0,0130;-0,0139;0,031
3,258000;0,0100;-0,0058;-0,0043;0,012
3,262000;0,0098;-0,0176;0,0432;0,048
3,266000;0,0192;-0,0056;-0,0284;0,035
3,270000;0,0546;0,0087;-0,0187;0,058
3,274000;-0,0099;0,0301;-0,0304;0,044
3,278000;0,0211;0,0061;0,0031;0,022
3,284000;0,0447;-0,0129;0,0055;0,047
3,286000;0,0111;0,0039;0,0054;0,013
3,290000;-0,0293;0,0110;0,0220;0,038
3,296000;-0,0315;-0,0104;0,0337;0,047
3,299000;0,0352;-0,0080;0,0049;0,036
3,307000;0,0064;-0,0245;-0,0307;0,040
3,310000;0,0112;-0,0077;0,0313;0,034
3,315000;-0,0246;0,0090;-0,0402;0,048
3,318000;0,0161;-0,0218;0,0148;0,031
3,322000;-0,0434;-0,0406;-0,0352;0,069
3,325000;-0,0027;0,0072;0,0244;0,026
3,332000;-0,0359;0,0191;0,0029;0,041
3,335000;-0,0308;-0,0023;0,0147;0,034
3,339000;0,0098;-0,0260;0,0123;0,030
3,342000;-0,0093;-0,0067;-0,0282;0,030
3,346000;-0,0069;0,0030;0,0385;0,039
3,350000;-0,0329;-0,0159;-0,0116;0,038
3,356000;-0,0066;-0,0134;0,0288;0,032
3,357000;0,0125;0,0317;0,0143;0,037
3,361000;-0,0564;0,0148;0,0284;0,065
3,367000;0,0201;0,0313;-0,0193;0,042
3,373000;0,0080;0,0003;-0,0215;0,023
3,376000;0,0080;0,0384;-0,0189;0,044
3,378000;-0,0111;-0,0165;0,0216;0,029
3,383000;0,0437;-0,0495;0,0405;0,077
3,386000;0,0053;0,0198;0,0283;0,035
3,393000;0,0076;-0,0208;0,0280;0,036
3,394000;-0,0636;0,0126;0,0112;0,066
3,407000;0,0271;0,0646;-0,0222;0,073
3,408000;0,0055;0,0000;-0,0149;0,016
3,409000;0,0411;0,0214;-0,0147;0,049
3,412000;-0,0139;0,0355;-0,0146;0,041
3,420000;0,0241;-0,0099;0,0187;0,032
3,422000;-0,0045;-0,0050;-0,0075;0,010
3,422000;0,0074;-0,0121;0,0282;0,032
3,429000;-0,0021;0,0117;0,0374;0,039
3,430000;0,0097;0,0211;0,0323;0,040
3,434000;0,0002;-0,0171;0,0036;0,017
3,437000;-0,0236;-0,0145;-0,0344;0,044
3,441000;-0,0020;0,0117;-0,0270;0,030
3,445000;-0,0067;-0,0097;-0,0220;0,025
3,450000;0,0077;-0,0191;0,0114;0,024
3,453000;-0,0304;-0,0071;-0,0006;0,031
3,457000;0,0055;0,0024;0,0588;0,059
3,461000;0,0291;0,0071;-0,0058;0,031
3,466000;-0,0234;0,0024;-0,0105;0,026
3,469000;0,0149;0,0050;-0,0270;0,031
3,474000;-0,0256;0,0049;0,0041;0,026
3,477000;0,0078;0,0001;-0,0007;0,008
3,482000;0,0245;0,0120;0,0302;0,041
3,485000;-0,0066;-0,0071;0,0038;0,010
3,489000;0,0220;0,0073;0,0536;0,058
3,493000;-0,0304;-0,0213;0,0033;0,037
3,496000;-0,0135;0,0075;-0,0062;0,017
3,501000;-0,0111;0,0003;0,0247;0,027
3,506000;-0,0157;-0,0139;-0,0277;0,035
3,508000;0,0320;0,0077;-0,0037;0,033
3,512000;0,0246;0,0148;0,0296;0,041
3,519000;0,0197;-0,0161;0,0174;0,031
3,520000;0,0101;-0,0160;0,0244;0,031
3,525000;-0,0304;0,0199;0,0243;0,044
3,529000;0,0103;0,0126;0,0003;0,016
3,533000;0,0197;0,0125;-0,0021;0,023
3,542000;0,0029;0,0194;-0,0092;0,022
3,543000;-0,0090;0,0265;-0,0281;0,040
3,544000;0,0149;-0,0093;0,0006;0,018
3,550000;0,0077;-0,0639;0,0481;0,080
3,553000;0,0147;0,0077;0,0263;0,031
3,557000;0,0098;-0,0281;0,0308;0,043
3,560000;0,0239;0,0195;-0,0122;0,033
3,564000;0,0094;0,0169;-0,0145;0,024
3,569000;0,0093;-0,0140;-0,0167;0,024
3,575000;0,0116;-0,0021;0,0095;0,015
3,576000;0,0258;0,0193;-0,0333;0,046
3,580000;0,0304;0,0262;-0,0093;0,041
3,584000;-0,0363;0,0117;-0,0211;0,044
3,591000;-0,0098;0,0140;-0,0233;0,029
3,591000;-0,0027;0,0066;0,0244;0,025
3,596000;-0,0311;-0,0219;-0,0281;0,047
3,601000;0,0048;0,0092;-0,0017;0,011
3,604000;-0,0238;-0,0192;-0,0159;0,034
3,609000;-0,0189;-0,0001;0,0270;0,033
3,612000;-0,0212;-0,0216;-0,0018;0,030
3,617000;-0,0115;-0,0002;0,0077;0,014
3,622000;0,0290;-0,0097;-0,0137;0,033
3,625000;-0,0473;-0,0001;0,0101;0,048
3,628000;0,0101;0,0070;0,0077;0,014
3,634000;0,0219;-0,0050;0,0100;0,025
3,638000;-0,0211;-0,0242;0,0027;0,032
3,644000;0,0100;-0,0002;-0,0044;0,011
3,645000;0,0646;0,0141;0,0265;0,071
3,649000;0,0165;0,0021;-0,0117;0,020
3,658000;0,0022;-0,0026;0,0216;0,022
3,660000;0,0022;-0,0358;-0,0189;0,040
3,660000;0,0521;0,0192;0,0074;0,056
3,664000;0,0137;0,0166;0,0144;0,026
3,670000;-0,0030;0,0426;-0,0498;0,066
3,671000;0,0398;-0,0077;-0,0067;0,041
3,676000;0,0133;-0,0195;-0,0303;0,038
3,679000;-0,0105;0,0115;-0,0206;0,026
3,684000;0,0015;-0,0551;-0,0133;0,057
3,688000;0,0252;-0,0357;0,0367;0,057
3,693000;0,0012;0,0334;0,0387;0,051
3,695000;-0,0225;0,0119;-0,0067;0,026
3,700000;-0,0152;-0,0047;0,0148;0,022
3,703000;0,0182;0,0261;-0,0068;0,033
3,708000;-0,0105;-0,0098;-0,0043;0,015
3,711000;-0,0508;0,0331;0,0076;0,061
3,715000;0,0185;-0,0361;0,0099;0,042
3,720000;-0,0219;-0,0025;0,0074;0,023
3,723000;0,0401;0,0047;-0,0045;0,041
3,727000;0,0018;0,0214;0,0122;0,025
3,742000;0,0113;0,0211;0,0358;0,043
3,743000;-0,0197;0,0282;-0,0167;0,038
3,744000;-0,0196;0,0232;-0,0261;0,040
3,744000;-0,0242;0,0135;0,0193;0,034
3,749000;-0,0264;-0,0126;0,0191;0,035
3,755000;-0,0167;-0,0148;0,0095;0,024
3,756000;0,0025;-0,0169;-0,0048;0,018
3,759000;0,0001;0,0497;-0,0166;0,052
3,764000;0,0215;0,0183;-0,0023;0,028
3,769000;0,0450;0,0158;0,0167;0,051
3,771000;-0,0195;0,0015;-0,0048;0,020
3,775000;-0,0264;0,0204;-0,0261;0,042
3,779000;-0,0215;-0,0059;-0,0021;0,022
3,784000;-0,0047;-0,0130;-0,0021;0,014
3,786000;-0,0117;-0,0176;0,0335;0,040
3,791000;-0,0021;-0,0127;-0,0214;0,025
3,794000;0,0050;-0,0150;0,0453;0,048
3,800000;0,0026;-0,0125;-0,0406;0,043
3,802000;0,0288;0,0375;0,0072;0,048
3,806000;-0,0047;0,0111;-0,0142;0,019
3,810000;-0,0023;0,0229;0,0097;0,025
3,814000;0,0025;-0,0153;-0,0118;0,019
3,818000;0,0215;-0,0032;-0,0022;0,022
3,823000;0,0213;-0,0483;-0,0069;0,053
3,826000;0,0212;-0,0123;-0,0163;0,029
3,830000;-0,0360;-0,0218;-0,0233;0,048
3,834000;-0,0119;-0,0262;-0,0089;0,030
3,838000;-0,0095;0,0121;0,0007;0,015
3,842000;-0,0095;0,0072;-0,0135;0,018
3,845000;-0,0071;-0,0095;-0,0039;0,012
3,855000;0,0120;0,0096;0,0293;0,033
3,856000;0,0214;-0,0071;0,0125;0,026
3,858000;0,0070;-0,0142;0,0148;0,022
3,862000;0,0116;0,0263;0,0194;0,035
3,866000;0,0186;-0,0072;0,0121;0,023
3,870000;-0,0029;-0,0071;-0,0165;0,018
3,874000;0,0281;0,0095;-0,0259;0,039
3,878000;0,0279;-0,0451;0,0028;0,053
3,882000;-0,0151;0,0241;-0,0043;0,029
3,887000;0,0159;0,0072;0,0076;0,019
3,890000;-0,0057;0,0023;-0,0186;0,020
3,894000;-0,0056;-0,0096;0,0219;0,025
3,897000;-0,0174;0,0189;-0,0020;0,026
3,902000;0,0089;-0,0049;-0,0162;0,019
3,906000;-0,0031;0,0379;0,0029;0,038
3,909000;0,0254;-0,0123;-0,0185;0,034
3,913000;-0,0057;-0,0194;0,0030;0,020
3,919000;-0,0175;-0,0406;-0,0184;0,048
3,921000;-0,0127;-0,0118;-0,0135;0,022
3,925000;0,0089;0,0097;-0,0086;0,016
3,929000;-0,0079;0,0191;-0,0157;0,026
3,934000;0,0064;0,0072;-0,0084;0,013
3,937000;-0,0031;-0,0214;0,0012;0,022
3,941000;-0,0174;-0,0093;0,0083;0,021
3,945000;0,0350;-0,0045;0,0177;0,039
3,951000;-0,0033;-0,0019;0,0342;0,034
3,954000;0,0229;-0,0161;0,0220;0,036
3,958000;0,0038;0,0126;0,0148;0,020
3,961000;-0,0010;-0,0255;-0,0186;0,032
3,964000;0,0252;-0,0063;0,0005;0,026
3,973000;0,0059;-0,0252;-0,0042;0,026
3,973000;0,0320;0,0130;-0,0160;0,038
3,977000;0,0198;0,0224;-0,0064;0,031
3,981000;-0,0065;0,0056;0,0174;0,019
3,986000;-0,0088;-0,0348;0,0125;0,038
3,989000;0,0197;-0,0179;0,0314;0,041
3,993000;0,0005;0,0130;0,0098;0,016
3,996000;0,0218;-0,0086;0,0239;0,033
4,001000;-0,0163;0,0080;0,0142;0,023
4,005000;0,0028;0,0127;0,0164;0,021
4,009000;-0,0067;0,0388;-0,0051;0,040
4,012000;-0,0186;0,0099;-0,0121;0,024
4,018000;0,0433;-0,0068;-0,0287;0,052
4,021000;0,0145;0,0053;0,0143;0,021
4,025000;0,0214;-0,0232;-0,0261;0,041
4,029000;-0,0216;-0,0230;-0,0140;0,035
4,032000;0,0142;-0,0465;-0,0068;0,049
4,037000;0,0283;-0,0130;-0,0162;0,035
4,040000;0,0186;-0,0271;0,0029;0,033
4,044000;0,0090;0,0324;0,0195;0,039
4,048000;0,0160;0,0274;-0,0187;0,037
4,053000;0,0255;0,0058;0,0028;0,026
4,057000;0,0276;-0,0086;0,0004;0,029
4,061000;-0,0249;-0,0013;0,0076;0,026
4,065000;0,0109;0,0011;0,0431;0,044
4,071000;-0,0296;-0,0275;0,0000;0,040
4,073000;0,0158;0,0131;0,0000;0,021
4,077000;-0,0105;-0,0321;-0,0499;0,060
4,080000;0,0323;0,0013;0,0099;0,034
4,085000;-0,0558;0,0156;-0,0186;0,061
4,089000;-0,0244;0,0179;-0,0209;0,037
4,093000;-0,0100;0,0201;-0,0017;0,023
4,096000;-0,0526;-0,0038;0,0007;0,053
4,108000;-0,0047;-0,0015;0,0102;0,011
4,109000;-0,0118;0,0341;-0,0445;0,057
4,110000;0,0382;0,0172;-0,0394;0,058
4,121000;-0,0238;-0,0066;0,0155;0,029
4,123000;0,0238;0,0314;-0,0012;0,039
4,123000;0,0045;0,0098;-0,0036;0,011
4,124000;-0,0002;-0,0543;-0,0225;0,059
4,128000;-0,0050;-0,0372;-0,0128;0,040
4,132000;0,0069;-0,0133;0,0015;0,015
4,135000;-0,0074;-0,0510;0,0063;0,052
4,140000;-0,0287;-0,0030;-0,0104;0,031
4,144000;0,0095;0,0137;-0,0008;0,017
4,147000;-0,0025;-0,0341;-0,0056;0,035
4,152000;-0,0119;-0,0170;0,0159;0,026
4,155000;-0,0141;-0,0263;0,0229;0,038
4,159000;0,0050;0,0309;0,0274;0,042
4,163000;0,0168;-0,0026;-0,0037;0,017
4,168000;0,0261;-0,0145;0,0154;0,034
4,172000;0,0164;0,0118;-0,0489;0,053
4,175000;-0,0075;0,0164;-0,0271;0,033
4,179000;-0,0288;0,0139;-0,0055;0,032
4,184000;-0,0144;0,0494;0,0112;0,053
4,187000;-0,0143;-0,0222;0,0206;0,033
4,192000;-0,0309;0,0160;0,0014;0,035
4,195000;0,0335;0,0135;0,0370;0,052
4,201000;0,0024;0,0181;-0,0037;0,019
4,203000;0,0000;-0,0248;0,0059;0,025
4,210000;-0,0142;0,0158;-0,0013;0,021
4,210000;0,0025;0,0013;-0,0274;0,028
4,214000;0,0286;0,0180;0,0132;0,036
4,220000;0,0212;-0,0273;-0,0202;0,040
4,223000;0,0163;-0,0151;-0,0105;0,025
4,227000;0,0161;-0,0006;-0,0270;0,031
4,230000;-0,0054;-0,0174;-0,0197;0,027
4,239000;-0,0433;-0,0076;-0,0005;0,044
4,240000;-0,0120;-0,0171;0,0161;0,026
4,247000;-0,0191;-0,0194;-0,0292;0,040
4,248000;0,0191;-0,0051;0,0043;0,020
4,252000;0,0071;-0,0288;0,0019;0,030
4,255000;-0,0262;-0,0000;0,0019;0,026
4,259000;-0,0355;0,0214;0,0138;0,044
4,262000;-0,0115;-0,0192;0,0160;0,028
4,266000;-0,0043;0,0451;0,0396;0,060
4,271000;-0,0138;0,0019;-0,0106;0,017
4,274000;-0,0254;0,0257;-0,0010;0,036
4,279000;0,0009;0,0041;-0,0390;0,039
4,282000;0,0531;0,0136;0,0017;0,055
4,287000;0,0171;0,0419;0,0444;0,063
4,290000;-0,0044;0,0035;0,0085;0,010
4,293000;0,0099;0,0012;0,0297;0,031
4,298000;-0,0235;-0,0464;-0,0014;0,052
4,304000;-0,0470;-0,0341;-0,0061;0,058
4,309000;-0,0109;0,0019;0,0011;0,011
4,309000;0,0034;0,0090;-0,0203;0,022
4,313000;0,0128;-0,0220;0,0036;0,026
4,329000;-0,0040;0,0090;-0,0249;0,027
4,330000;-0,0158;0,0018;-0,0033;0,016
4,330000;-0,0300;-0,0125;0,0062;0,033
4,330000;0,0107;0,0066;0,0346;0,037
4,337000;0,0154;-0,0053;0,0035;0,017
4,338000;-0,0109;-0,0122;0,0011;0,016
4,342000;0,0224;-0,0144;0,0011;0,027
4,346000;0,0079;-0,0166;-0,0060;0,019
4,349000;0,0174;0,0216;0,0083;0,029
